V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,label
84.8819,25.1165,3.0601,0.1916,0.1023,-43.2873,-51.8796,21.2441,16.7833,225.889,1
43.298,17.3545,2.8307,0.2877,0.1646,-60.1842,-33.8513,-3.6545,78.4099,224.8299,1
60.1611,8.2925,2.3784,0.4268,0.2657,51.7509,42.835,-8.0922,87.6187,203.808,1
13.0051,10.7559,2.4289,0.7561,0.4823,13.4222,-4.73,7.986,8.4921,121.258,0
53.9567,15.7769,2.938,0.331,0.1713,14.0632,-22.7371,-10.9111,0.2989,223.827,0
67.4856,24.014,2.9403,0.3018,0.1888,-67.8714,-27.6509,-15.8637,39.7288,293.295,1
23.0076,10.6264,2.2648,0.5489,0.3016,23.656,18.97,10.3637,62.1533,168.74,0
23.9796,18.4851,2.8341,0.4088,0.2352,3.0043,18.0255,18.7722,2.3258,54.3047,0
18.1607,10.4502,2.2718,0.6043,0.3289,1.7266,-7.66,-6.3001,43.3661,147.236,0
76.8377,26.5769,3.5931,0.2389,0.1494,-54.9263,23.5317,12.0204,4.154,275.72,0
18.4575,16.7327,2.6313,0.5278,0.294,3.9328,-15.5885,-7.0676,67.5262,139.5355,1
17.3467,1.952,2.3052,0.7498,0.4966,13.9589,1.6008,2.3021,79.9591,73.5629,1
88.5562,23.4657,3.6856,0.1452,0.0851,74.4441,72.9694,10.4241,0.8794,230.344,0
18.9382,12.9731,2.4417,0.4882,0.2514,13.3369,5.7522,5.0165,17.0127,153.979,0
20.5387,12.768,2.3294,0.4824,0.2412,-26.7705,-11.7135,8.4605,11.12,94.6405,1
185.9683,46.3927,3.1614,0.2653,0.1239,-201.1309,-158.5741,36.3118,58.3464,292.5933,1
136.8961,89.6279,4.4452,0.0493,0.0271,46.0536,-40.6896,-52.1573,84.6145,360.7359,1
86.6281,58.2808,3.7469,0.1485,0.0931,-5.5701,50.1851,-46.5663,20.899,342.361,1
161.334,43.5999,3.0366,0.193,0.1098,-215.196,93.1886,-29.6464,0.7979,284.346,1
103.1844,57.2482,3.8243,0.0899,0.0461,-186.6154,100.4328,35.5461,41.5666,222.7026,1
35.0345,22.609,2.9897,0.2622,0.1572,31.16,22.7941,15.0592,10.7911,187.215,0
91.2813,15.2824,2.5932,0.347,0.1799,59.9568,49.2624,-9.2647,66.8335,83.469,1
99.9364,24.258,2.8885,0.2453,0.1526,-99.3655,65.3518,21.2386,61.6112,169.0678,1
36.5524,29.9973,3.0915,0.2348,0.1247,9.6851,11.4084,-17.1411,86.9033,182.5023,1
123.935,58.3488,2.8222,0.3163,0.1709,-175.845,-86.5982,31.9732,20.4454,152.573,1
36.8715,17.2797,2.8549,0.3184,0.1906,2.5011,19.8299,-9.8739,0.8432,133.207,0
47.1551,17.3828,2.8976,0.2734,0.1462,-8.9951,-14.8091,9.6464,1.221,217.515,0
27.0565,12.7519,2.6037,0.5903,0.3699,20.7965,18.9936,-9.086,49.203,153.2,1
29.3437,12.575,2.4942,0.5032,0.2804,31.7634,24.917,-4.1189,32.1435,239.487,1
23.2898,12.6184,2.6107,0.5662,0.3909,17.0016,17.9877,9.4745,11.726,122.28,0
35.7498,19.0402,2.4419,0.4282,0.2456,-3.1013,7.015,-5.435,78.4116,142.7194,1
24.2663,15.4355,2.2822,0.4804,0.2742,-6.2645,-12.8917,11.2379,6.918,172.337,0
18.9618,11.3578,2.2708,0.7775,0.4159,26.6424,17.8537,-2.6126,34.1441,195.4867,1
50.0445,13.8823,2.632,0.3057,0.1692,-3.0992,42.0317,-8.9173,15.597,234.206,0
125.701,20.8562,2.8179,0.397,0.2,50.0152,147.477,-4.7045,7.3945,248.808,1
199.202,39.0903,3.1102,0.2731,0.1765,-181.6276,-178.5816,-17.6091,30.2934,202.944,1
35.6049,14.776,2.9632,0.3554,0.2024,-4.1669,25.6703,7.4827,41.3813,232.3171,1
51.326,17.6006,3.0554,0.3002,0.2047,10.5117,53.6403,7.9215,7.26,247.871,0
24.5729,8.7188,2.643,0.6553,0.3811,5.5341,18.7508,-8.9839,14.7342,238.229,1
57.97,27.9342,2.8505,0.2944,0.1669,-103.8315,59.8391,10.8341,8.2156,268.8638,1
53.7292,16.0718,2.6599,0.2801,0.1499,52.4331,39.5944,-10.3772,69.2793,148.031,1
21.4272,11.9259,2.4764,0.5109,0.2855,-27.9283,6.0503,-8.6339,12.6618,233.439,0
57.1905,35.5095,2.7177,0.2337,0.1197,-48.5112,-54.2835,32.3612,44.732,102.995,1
54.7437,23.6799,3.5511,0.2007,0.1098,11.2361,54.6158,-11.5118,0.267,198.465,0
22.5766,11.4721,2.5455,0.5105,0.3035,31.7994,18.2349,9.1647,7.5845,275.7394,1
59.5815,20.1643,2.6551,0.5221,0.2887,-51.671,-39.2618,18.0153,7.0357,346.257,0
27.9985,15.0071,2.3856,0.428,0.2654,-28.3031,-24.7615,2.7122,1.1388,158.909,0
24.5426,17.3565,2.4942,0.4776,0.2612,18.7365,17.7184,12.8455,12.869,80.7642,0
81.9305,37.9403,2.8351,0.2734,0.1499,-104.51,-14.604,-26.1356,1.671,271.775,1
67.4425,32.8836,3.5049,0.1335,0.0699,78.1634,61.0923,-27.9646,11.6103,188.403,0
13.2566,10.3836,2.1717,0.7946,0.4747,13.4475,5.9458,11.1924,15.671,238.572,0
58.7853,29.6339,3.4814,0.1479,0.0741,-6.4259,39.3732,-14.3964,5.136,209.087,0
84.2741,33.3225,3.8949,0.1233,0.0635,43.638,73.8035,16.3734,3.7714,260.378,0
39.3034,16.2019,2.6299,0.354,0.1817,13.9773,36.7876,11.8838,23.734,203.765,0
22.3943,19.3554,2.5971,0.4298,0.2491,-1.6894,-20.0166,-14.6051,55.884,44.9015,0
132.299,31.2872,3.1882,0.1925,0.1066,45.115,168.544,-15.8673,7.886,22.5724,1
174.725,119.746,3.7066,0.0875,0.0484,-266.266,-135.138,67.6702,46.165,194.063,1
34.2537,11.0576,2.7582,0.4223,0.212,30.0354,-15.498,11.3238,76.958,210.047,1
95.4476,24.1218,3.7656,0.1844,0.0968,59.2695,86.2177,-15.7422,0.601,255.995,0
141.6016,72.8248,3.9616,0.1071,0.0573,-12.0544,-69.1813,-24.9297,81.6422,407.1576,1
38.8888,9.1549,2.4495,0.5648,0.3037,32.6871,-22.5105,5.205,28.6994,222.013,0
52.9929,17.9574,2.8579,0.3689,0.2004,-36.8339,40.5554,-16.2243,4.885,294.535,0
26.7419,16.7192,2.5234,0.3751,0.2057,11.3432,6.8641,-10.9322,79.011,205.8457,1
108.8311,20.0206,3.3431,0.1505,0.0914,92.5337,-53.1948,-25.5589,81.1956,60.374,1
19.5002,9.5863,2.5136,0.5742,0.4117,23.7574,20.5253,-6.5799,22.7796,145.2303,1
67.9187,32.6559,3.5981,0.1342,0.0798,-66.878,30.696,-19.4972,0.794,273.901,0
35.611,18.1687,2.9151,0.3733,0.2061,22.1723,36.917,-11.158,26.547,150.167,0
29.2813,15.6347,2.3962,0.4458,0.247,41.7127,-18.9923,-7.8863,26.472,83.2653,0
42.1441,13.7346,2.7459,0.3339,0.1966,31.7383,19.1549,7.9992,1.7038,228.537,0
19.1141,12.2076,2.4676,0.5554,0.3186,-3.8694,10.6297,10.5675,48.2306,177.912,1
30.858,28.1619,2.9053,0.3358,0.1785,9.5481,18.4893,27.6793,1.0274,175.253,0
11.5221,9.3735,2.7906,0.4432,0.2939,27.6371,11.8683,8.5016,48.1159,90.0056,1
106.7713,29.1894,3.3126,0.1405,0.0634,-122.2813,75.7553,-21.8371,29.5828,231.5108,1
70.5137,15.7868,2.6564,0.3545,0.1899,34.9755,37.9078,-9.1035,12.1959,178.7589,1
93.9699,21.1061,3.3252,0.2019,0.1019,58.4831,108.612,16.286,4.4256,254.857,0
170.508,52.3237,3.126,0.2147,0.1238,-199.104,116.353,33.2482,11.0113,316.969,1
33.2159,18.4372,2.7427,0.3617,0.2486,29.5189,30.7272,12.0418,54.1425,249.581,1
42.5547,10.4196,2.7997,0.3775,0.245,19.8116,18.0841,-5.8287,84.6029,51.065,1
26.3485,12.543,2.3261,0.6658,0.4151,-17.7116,-32.098,8.6822,81.0902,108.6077,1
65.0492,20.4085,3.1836,0.2333,0.1268,-64.2384,42.3664,-13.017,9.9495,262.636,0
12.997,11.2291,2.2109,0.7508,0.3908,14.9557,-4.606,11.7194,67.496,166.971,0
16.5431,10.441,2.3801,0.5896,0.3151,22.2053,8.8734,12.6436,30.006,214.645,1
19.7907,19.353,2.646,0.5332,0.2678,14.7705,4.8395,-9.4805,80.0427,63.7561,1
27.9238,20.4816,2.7189,0.2904,0.148,-21.9961,17.6725,-7.2268,81.4656,62.1731,0
29.6058,18.3168,2.6207,0.3162,0.1617,-25.1013,8.5763,-11.3778,9.0521,134.291,0
83.9196,13.3743,3.1342,0.2105,0.1175,17.3033,15.0513,-9.1687,82.8678,158.6521,1
16.9105,13.9431,2.5499,0.5254,0.3094,-2.8944,-8.0287,-8.7761,59.1362,187.2757,1
23.1808,20.7163,2.8482,0.4411,0.2376,8.4773,20.809,14.0122,1.8065,66.2045,0
68.8641,21.4735,2.9484,0.3525,0.1909,-62.2684,-41.2418,14.4764,0.1121,175.83,1
68.9709,12.8382,2.7616,0.3602,0.1931,58.8643,56.0256,-3.9537,8.5297,266.917,0
18.0375,15.5268,2.617,0.5024,0.2669,2.902,-9.3529,8.2196,72.3693,208.358,0
150.048,35.0576,2.8162,0.3924,0.2221,-42.679,-186.429,-33.983,41.7861,5.5449,1
19.1242,13.3689,2.4158,0.5605,0.3743,-4.3206,15.3461,-3.3485,26.1093,230.355,1
23.7453,10.2125,2.4057,0.5383,0.2731,-15.8988,15.849,-6.3678,32.932,209.954,0
70.457,22.9878,3.0195,0.2562,0.1496,43.5397,68.1553,-10.9792,34.2372,216.957,0
118.532,26.8224,3.3625,0.3733,0.1947,-138.306,-107.423,-16.6705,27.942,347.229,1
73.889,20.924,2.6997,0.2487,0.1527,81.2,25.2975,-20.2699,20.778,130.2067,1
70.0385,8.3089,2.6712,0.5949,0.3507,68.9882,49.5583,-7.185,39.0935,202.874,1
20.3585,12.8363,2.3493,0.5101,0.2841,-10.9785,-14.8085,-8.5912,28.3104,206.497,0
19.0999,7.4626,2.1746,0.7492,0.4582,-1.2309,6.4139,4.0277,34.841,123.392,0
21.1539,9.9638,2.4425,0.5993,0.3484,-2.4953,14.8018,-7.3515,32.373,108.978,1
13.1739,10.5938,2.2467,0.7819,0.4674,-13.6331,-4.4017,-10.9517,16.7394,77.5018,0
79.1585,26.406,3.7561,0.1594,0.092,-81.2995,63.6223,-9.7485,1.975,260.012,0
78.3277,22.3265,2.9245,0.4021,0.2255,16.2979,-49.9053,-17.9315,0.691,356.976,0
66.6985,15.4241,3.0648,0.2329,0.0944,-2.7719,44.0388,-17.4514,63.9193,157.8242,1
29.502,3.414,2.7077,0.6124,0.3482,22.7504,20.2684,-5.8635,19.4137,219.9838,1
28.3406,18.176,2.4409,0.4384,0.2699,13.5606,15.0991,17.696,27.015,200.397,0
72.802,28.4789,2.6566,0.2521,0.1497,-84.8407,53.8979,14.2801,20.5896,271.6555,1
88.7261,51.7954,3.5083,0.1092,0.0551,-21.4176,-76.272,29.9947,35.6301,210.941,1
145.881,23.2215,2.637,0.406,0.2318,-142.994,-53.8782,18.5467,15.535,186.728,1
26.8145,19.1915,2.791,0.3447,0.1788,10.2884,-10.587,-14.7578,66.3368,194.616,1
26.1954,9.0943,2.4191,0.5562,0.299,-7.0807,-10.6517,5.1507,23.341,115.735,0
17.2132,11.164,2.3927,0.5587,0.3138,-1.3684,6.4231,5.4112,36.0888,127.75,0
47.7138,11.7741,2.9017,0.4243,0.263,36.8535,45.53,13.9489,5.9013,266.2614,1
44.5086,20.5797,2.8951,0.2215,0.1203,33.0862,-22.8515,11.0685,11.329,113.047,0
24.4699,7.3634,2.5398,0.5976,0.3004,-7.7745,16.0123,13.1589,42.8535,122.2887,1
21.0002,7.1029,2.1688,0.7051,0.3627,-24.3319,-9.9623,-6.1514,12.863,162.608,0
269.332,78.8836,3.5181,0.1511,0.0827,-100.582,-331.78,-60.5164,26.195,254.639,1
61.0521,52.4718,3.4939,0.2405,0.1493,-11.5233,35.4985,-34.9921,7.181,326.479,0
15.3417,11.5239,2.3357,0.8309,0.5495,25.0149,2.9592,-9.537,63.9277,236.4317,1
18.1406,10.5832,2.1818,0.5789,0.3059,23.0806,9.7451,-4.4156,45.7654,146.202,0
31.9332,26.6219,2.8645,0.3661,0.2029,17.7106,20.076,-11.752,49.979,85.3921,0
56.0878,25.9763,3.0638,0.2948,0.1552,2.9482,44.3306,11.5792,4.9101,329.4015,1
99.1059,51.2927,4.0321,0.1035,0.0491,-67.0572,57.9732,-56.4764,37.1652,281.1467,1
56.2441,17.0859,2.9668,0.3184,0.1797,-50.2587,33.5526,-15.4309,6.436,292.449,0
57.4159,17.4763,2.8344,0.2738,0.1428,22.4771,60.2797,12.2177,14.6429,202.665,0
130.242,75.412,3.3531,0.1082,0.0583,-106.545,106.755,68.7606,14.2737,231.029,1
25.9293,20.0075,2.6175,0.2992,0.1508,28.7307,7.2762,12.2003,81.0687,191.105,1
19.2665,15.6173,2.5211,0.4518,0.2485,-0.3193,-5.9609,-6.9701,82.2507,37.6749,1
48.4661,22.7264,2.953,0.3476,0.2033,31.5776,39.3133,24.8371,4.825,266.665,0
21.6056,15.0938,2.6684,0.5086,0.265,12.4033,4.0507,13.2303,28.138,161.126,0
89.1783,30.8669,3.3215,0.2194,0.1243,-31.5934,51.4857,-14.1409,3.221,299.15,0
12.7235,11.629,2.266,0.7046,0.3984,15.6097,-9.413,-6.6502,78.9582,121.175,0
101.009,26.6843,3.3079,0.2175,0.1125,6.7121,57.664,-8.3432,2.6208,336.483,0
78.4952,34.573,3.9998,0.1004,0.0504,81.521,70.8718,20.0085,3.515,218.452,0
20.8989,5.6895,2.2589,0.8099,0.6088,15.5585,19.6433,-6.1962,31.9848,252.106,0
89.3503,32.601,3.3096,0.1941,0.1001,-60.2659,-44.0796,5.6405,77.8166,256.5115,1
12.6243,9.2136,2.2467,0.8215,0.6204,9.8606,10.054,-6.7862,47.441,57.7961,0
68.2762,20.5852,2.786,0.2979,0.1514,-143.137,71.3691,-20.5042,53.6537,266.348,0
82.4473,35.7308,2.9204,0.3195,0.1988,-15.1066,-61.9555,35.4822,7.6504,326.658,0
37.7449,22.7229,2.7193,0.2519,0.1326,10.5407,-15.9987,-16.7664,18.879,212.0,0
48.5199,13.6503,2.6405,0.4416,0.2346,32.3873,41.2817,4.732,14.583,124.931,0
29.5172,25.2877,2.8122,0.3097,0.1626,-21.8,5.1213,-16.289,54.3161,118.43,0
31.3498,17.9672,2.8112,0.3583,0.1969,42.6727,18.7922,-13.6242,10.9966,229.719,0
99.4918,12.5027,2.7076,0.4176,0.2539,61.607,95.1581,5.4175,11.8646,162.842,0
71.8916,32.0685,3.662,0.226,0.1299,-39.9444,57.9611,26.3802,4.088,299.69,0
146.539,94.1871,3.4782,0.0928,0.0464,-32.8965,67.3974,-112.424,33.9366,145.938,1
65.7802,13.352,2.8311,0.3729,0.2381,-59.3507,-59.6226,-9.96,52.9969,199.919,1
27.651,20.0275,2.8222,0.2696,0.1348,13.9912,12.4708,-9.64,23.851,71.6871,0
41.9097,13.1063,2.6964,0.3615,0.2174,-0.3925,-18.528,9.6738,46.6079,70.2924,1
25.2943,0.0,2.2368,0.713,0.3797,0.0,0.0,-11.2426,70.5589,78.0593,0
75.4502,14.4025,2.8432,0.4075,0.226,-47.4258,-76.3446,14.2797,41.471,65.1151,1
50.9379,28.2706,3.4046,0.1836,0.116,43.6241,31.6884,10.9688,19.3908,196.411,0
41.375,12.9089,2.8848,0.3077,0.1545,-18.7597,27.2196,-3.137,1.0421,237.065,0
194.1567,32.1825,3.3031,0.0721,0.0634,-344.7133,89.8355,20.6667,23.2722,54.0459,1
51.3789,19.0995,2.702,0.3098,0.1698,-35.7317,-40.116,-16.2932,22.1294,231.842,1
120.9082,108.9327,4.0089,0.1344,0.0621,14.7849,-42.123,-89.6633,88.6873,337.6749,1
29.0678,5.8239,2.5202,0.6051,0.3318,2.3376,33.134,14.3,59.3561,255.4879,1
27.4172,16.9852,2.6853,0.3756,0.2095,4.7575,25.673,3.2467,6.083,172.048,0
36.6834,23.4707,3.0529,0.278,0.1598,39.1191,32.8215,-14.863,66.6917,148.279,1
85.0943,41.8733,3.3903,0.2678,0.1345,-84.3968,-109.8362,-21.9621,4.1744,395.0295,1
62.6301,19.3823,3.2934,0.2361,0.1198,26.5243,50.2173,-11.9191,1.4085,236.485,0
117.306,24.6754,2.9445,0.2886,0.1563,116.222,90.6799,-29.0852,0.0969,342.712,0
53.7411,15.5309,2.78,0.2805,0.1419,50.0957,37.6512,-13.0556,26.16,236.574,0
29.5024,14.0183,2.5982,0.4212,0.2308,7.4738,-10.529,8.1991,3.8455,82.6159,0
48.0266,17.5822,2.4855,0.4308,0.2281,38.7086,26.6904,-4.1124,59.1356,141.913,1
35.967,9.852,2.8045,0.3953,0.2204,-26.5167,12.6024,-3.3817,64.615,229.885,1
21.2283,11.7792,2.3096,0.6471,0.3309,-19.2114,-20.9541,-9.8108,5.0985,129.562,0
21.3428,16.2565,2.42,0.4144,0.2186,28.1162,-9.8288,11.2714,0.6445,131.011,0
92.1716,29.656,3.2347,0.1204,0.0741,-57.2482,-83.8979,-12.6771,61.762,96.6803,1
30.9688,19.9094,2.8837,0.3987,0.232,30.7659,28.6154,-14.9461,69.0844,37.6417,0
20.5897,9.9634,2.3365,0.5991,0.3756,-3.546,15.1735,8.6621,0.9856,183.648,0
83.5534,23.8092,3.0663,0.2352,0.1249,-9.6127,66.7498,-15.037,0.4554,351.783,0
45.5944,27.1839,2.938,0.2526,0.1286,18.1131,52.9061,16.8995,83.9665,128.878,0
64.5254,46.8133,3.03,0.2613,0.1321,-28.5505,53.0272,40.8204,26.525,304.326,1
110.37,25.6608,3.5138,0.2313,0.1478,-38.2016,49.0667,-22.1274,1.492,323.498,0
106.4,26.1595,2.989,0.3097,0.1574,-70.6965,-106.387,15.8114,43.821,185.14,1
11.4653,10.1119,2.4334,0.5844,0.3039,26.7727,9.4685,-5.8461,51.9827,203.0343,1
64.713,25.9065,3.5062,0.1649,0.0881,22.1605,56.6713,-9.7075,1.569,209.056,0
166.073,132.015,5.0118,0.0162,0.0086,-257.948,84.3519,41.5151,37.371,162.484,1
121.718,44.5867,4.0204,0.0985,0.0511,-117.108,101.347,19.4415,1.542,222.766,0
47.8669,18.7702,3.073,0.2342,0.1213,30.5749,31.939,10.45,0.94,188.266,0
44.1086,16.454,2.954,0.2813,0.1595,8.0586,22.757,11.0314,0.677,187.947,0
46.9364,18.5233,3.0099,0.2405,0.1217,-2.7164,31.6987,11.2247,1.4485,127.868,0
27.6461,12.1572,2.6928,0.4179,0.2241,-22.5774,-23.6784,-8.1852,4.9577,204.639,0
131.1632,33.058,3.5216,0.0494,0.0445,81.0172,124.4038,-12.9859,7.5425,54.8115,1
132.0623,45.2558,3.8515,0.1633,0.0977,-176.5335,-105.6433,-15.4211,19.9377,323.7325,1
88.3871,21.003,3.0934,0.2371,0.1407,-57.0802,73.1872,4.4624,1.8504,282.056,0
36.9906,15.5377,2.8162,0.3328,0.1672,10.1804,28.0966,11.4917,86.1551,264.923,1
28.0113,11.9892,2.4579,0.3868,0.2003,34.1512,22.754,-10.1259,0.4067,171.008,0
148.8225,23.7997,2.966,0.1832,0.1167,118.4222,138.0315,-15.6653,34.2805,169.9214,1
54.8736,15.18,2.5422,0.4189,0.2769,14.4831,53.7051,8.0421,3.4462,181.609,0
43.3688,17.4694,3.0565,0.2616,0.1462,5.997,29.2243,-12.3761,0.3246,188.124,0
28.8538,16.1898,2.4728,0.5017,0.3418,26.6283,18.2376,11.4087,11.6565,79.0811,0
16.4981,11.4279,2.1155,0.7848,0.498,-17.8973,-7.5738,7.4205,88.1266,71.0375,1
26.7282,20.8685,2.5857,0.3936,0.225,7.7626,13.6701,-5.6589,15.5872,132.8926,1
21.6948,6.8708,2.0846,0.6996,0.3745,24.7572,9.5118,-6.5457,23.451,84.0671,0
53.4968,11.4443,2.9143,0.3788,0.1955,6.0254,43.7832,9.6982,15.409,217.087,1
20.4922,16.7137,2.5119,0.3908,0.1985,0.834,5.2387,-8.6593,20.185,119.096,1
170.539,47.8698,3.1596,0.1558,0.0855,-263.69,134.901,12.156,23.122,189.469,1
76.0232,30.3184,2.917,0.2651,0.1459,78.2547,54.8169,24.9997,8.953,275.933,0
98.1861,44.0194,4.0869,0.0915,0.0462,-88.4382,85.2885,37.8653,12.408,243.147,0
13.1638,5.9506,2.5699,0.6106,0.3861,-3.2545,6.3472,-6.9908,89.4946,176.5085,1
35.6205,22.7611,2.7797,0.3925,0.2341,47.7554,22.6669,-14.36,55.7107,154.7047,1
227.879,119.071,4.4173,0.049,0.0252,-174.431,-223.334,-53.7775,40.641,241.448,1
20.2874,9.2749,2.2227,0.6168,0.3503,-23.804,-10.7079,-2.5528,11.804,214.697,0
29.3108,14.6309,2.6464,0.4402,0.2223,6.1452,-19.1932,11.3697,24.109,69.2467,0
42.3885,27.1735,2.9061,0.2495,0.1273,-44.2499,-28.4107,25.4948,79.013,171.099,1
62.9301,21.2148,3.2015,0.2201,0.1204,8.0752,28.6155,-2.9876,10.598,252.088,0
256.792,171.9848,4.0709,0.0501,0.0474,253.046,-76.4121,143.8753,85.8723,225.1622,1
27.1569,17.6983,2.7177,0.3851,0.2079,9.2148,12.4993,17.2474,2.1915,204.851,0
20.7522,8.9492,2.3874,0.6434,0.3586,24.0649,10.5927,1.8768,36.306,126.393,1
21.2198,11.2399,2.2405,0.5517,0.3017,12.7177,19.0849,-8.2765,53.7221,130.935,0
28.126,19.7273,2.7774,0.3038,0.1845,12.6132,19.5373,11.9793,20.468,198.969,0
21.8794,10.9246,2.2765,0.5503,0.2937,22.2202,19.1731,-10.1413,24.791,173.444,0
27.1725,11.8155,2.3043,0.4764,0.2457,-21.7514,12.4372,-10.381,75.9321,191.761,0
61.5007,14.8548,2.9657,0.2078,0.1055,44.6126,21.4362,3.8324,69.3544,258.72,1
95.2551,29.3494,3.5036,0.1622,0.086,67.6239,84.4564,-26.3234,11.6527,134.1558,1
52.1899,14.2675,2.6201,0.3477,0.2098,47.3795,37.3314,-8.7793,3.139,126.02,0
14.9725,11.0461,2.4952,0.5686,0.3141,11.9146,26.4058,-11.5537,4.1304,179.3368,1
164.6323,44.5141,3.5273,0.1327,0.058,152.1085,115.4027,42.278,59.2784,249.2569,1
29.3867,18.6769,2.6345,0.3875,0.21,19.1175,22.48,-7.8413,16.874,205.283,0
29.8766,18.9538,2.8011,0.2909,0.1542,18.6367,17.8455,13.3825,14.8934,70.067,0
21.6155,6.8719,2.1055,0.698,0.3882,24.0369,11.0487,-6.5022,32.8759,248.647,0
45.7594,31.4493,2.923,0.1648,0.0854,-33.0647,-31.0978,5.5287,36.1302,142.638,1
59.3081,11.0487,2.6906,0.3751,0.1988,62.4271,54.3362,3.4649,3.037,228.843,0
91.1155,20.9876,3.2055,0.1975,0.1,31.7866,56.2955,7.0787,32.0834,300.513,1
23.8302,9.5854,2.2504,0.6067,0.3848,27.584,-8.0138,7.7657,20.9266,104.336,0
23.5084,10.3693,2.3372,0.6478,0.4636,14.2529,-0.4142,-10.8507,56.8778,154.6088,1
80.7712,32.4441,3.6469,0.1073,0.0538,47.1972,51.5286,20.5342,3.2797,227.562,0
175.0354,24.5739,2.7976,0.4578,0.2373,-156.9173,-126.9102,9.5755,17.664,212.1461,1
88.7648,26.6888,3.2815,0.239,0.1247,25.9521,23.5684,-3.1175,4.094,357.315,0
64.0613,18.4695,2.9042,0.3304,0.1677,44.0004,51.9431,-11.6402,5.813,288.478,0
22.0729,12.8478,2.2999,0.4962,0.2632,3.2731,-13.7213,5.4581,38.1238,228.808,0
74.8174,25.8454,3.2239,0.1893,0.097,-16.7207,60.774,-13.8602,4.8815,278.764,0
22.971,18.99,2.6712,0.3731,0.2058,0.4431,18.246,-14.984,53.939,69.4031,0
73.7598,19.5252,2.8557,0.1773,0.1032,-31.0819,13.0558,12.7355,9.2372,132.0422,1
33.2724,11.1166,2.7903,0.4457,0.2796,29.6062,16.6947,-7.4326,36.4037,84.3813,1
45.8695,19.1419,2.6508,0.2883,0.1508,46.056,37.9796,-9.8389,72.971,77.781,0
51.6337,14.0939,2.5302,0.3304,0.1844,-44.4812,-32.9212,5.9161,13.666,173.496,0
18.9276,7.4513,2.1414,0.7653,0.4657,-1.9997,7.282,-3.5493,18.1586,192.226,0
39.5388,8.7202,2.6085,0.4631,0.2401,25.2834,32.4583,2.8756,15.032,292.171,0
21.6685,15.6788,2.4548,0.4351,0.2614,22.4194,13.3947,-9.3747,22.365,166.474,0
87.7389,35.3331,4.0381,0.1302,0.0735,-25.889,73.8474,21.1174,1.3186,303.323,0
242.0791,71.1568,3.6947,0.19,0.1039,-102.2563,-225.8662,82.1649,60.7836,258.0838,1
85.1017,31.2545,3.1878,0.1493,0.0782,-112.775,48.0249,11.8571,41.103,87.0258,1
18.8377,8.8786,2.5617,0.6039,0.3234,0.4589,15.5433,-8.4175,31.508,164.8029,1
35.4866,20.2531,2.8971,0.2674,0.1439,36.9891,23.4476,13.8175,17.16,98.3276,0
33.4169,18.026,2.8882,0.2652,0.1378,-35.9719,14.7763,-9.0004,15.821,157.306,0
61.7253,12.2585,2.4734,0.4064,0.2542,-31.2105,-38.9283,-11.924,17.7747,165.2116,1
26.838,18.8744,2.6392,0.455,0.2968,-8.8152,32.569,-8.5199,42.4304,145.053,1
19.0295,9.3176,2.4886,0.6721,0.362,-2.3466,8.9353,6.0753,25.9104,202.922,1
90.5754,27.0612,3.8492,0.1609,0.0823,64.8538,84.0906,16.3896,0.012,291.331,0
57.8511,38.0571,3.1644,0.3795,0.2161,-70.5666,-33.9402,19.8131,19.4243,416.461,1
23.6883,6.043,2.4771,0.7533,0.5417,-3.3438,-18.5123,4.8497,82.5746,198.4,1
13.1297,10.4188,2.437,0.7861,0.4954,13.0041,5.8187,-10.2744,17.901,195.466,1
91.2235,37.9047,3.3754,0.1706,0.1064,-47.2725,72.3117,37.2558,3.586,294.102,0
42.5405,16.8507,2.7892,0.2729,0.1405,-11.211,-21.8661,14.5485,7.963,245.074,0
33.9827,23.0086,2.732,0.2836,0.1696,19.0593,-26.3603,11.3051,7.927,122.036,0
15.1507,10.0342,2.2787,0.5761,0.2838,1.8598,-5.3614,9.6249,86.0245,268.8749,1
115.117,21.2907,2.8024,0.3262,0.1726,84.1382,54.405,-8.4278,71.01,95.7596,1
24.9536,16.3245,2.4014,0.4246,0.248,22.9675,10.8965,-7.8145,11.7131,129.657,0
45.6204,33.144,3.2983,0.1847,0.0938,-19.2351,7.2994,-19.3154,3.6192,280.958,0
43.8935,11.7387,2.782,0.4381,0.2165,-36.9423,15.2566,6.007,78.4634,153.738,1
26.43,14.3591,2.4206,0.4514,0.2417,18.3731,19.4864,-14.3159,77.3034,233.2826,1
61.6535,11.926,3.1053,0.2056,0.1175,20.7825,-37.8899,-7.5035,40.1466,125.8379,1
21.0617,12.0636,2.4601,0.5026,0.2686,28.4155,-8.6851,-7.3859,22.8621,106.71,0
15.658,13.1041,2.5234,0.6091,0.3245,-2.3962,4.8614,-1.0278,65.184,118.3092,1
24.2438,15.906,2.6006,0.389,0.2661,-15.787,36.2131,-9.9236,45.4182,250.9381,1
33.7126,14.5975,2.6762,0.333,0.176,19.3355,19.1942,10.4087,25.544,188.455,0
25.3556,13.7094,2.4108,0.5398,0.3282,-11.7283,-17.2015,-13.0964,20.0785,148.957,0
19.1043,16.087,2.6675,0.4715,0.2913,-20.8914,15.8876,-14.164,44.9398,202.3621,1
